Timestamp,Session_Code,Participant_ID,Group_ID,Prolific_ID,Period,Player_ID,Treatment
2025-05-09T11:16:32.851677,5d20p5ox,8,1,NA,0,8,priming
2025-05-09T11:16:32.852193,5d20p5ox,9,1,NA,0,9,baseline
2025-05-09T11:16:32.852799,5d20p5ox,10,1,NA,0,10,baseline
2025-05-09T11:16:32.853279,5d20p5ox,11,1,NA,0,11,priming
2025-05-09T11:16:32.853745,5d20p5ox,12,1,NA,0,12,baseline
2025-05-09T11:16:32.856624,5d20p5ox,1,1,NA,0,1,baseline
2025-05-09T11:16:32.857128,5d20p5ox,2,1,NA,0,2,priming
2025-05-09T11:16:32.857245,5d20p5ox,3,1,NA,0,3,baseline
2025-05-09T11:16:32.857353,5d20p5ox,4,1,NA,0,4,priming
2025-05-09T11:16:32.857459,5d20p5ox,5,1,NA,0,5,baseline
2025-05-09T11:16:32.857564,5d20p5ox,6,1,NA,0,6,baseline
2025-05-09T11:16:32.857667,5d20p5ox,7,1,NA,0,7,baseline
2025-05-09T11:16:32.857771,5d20p5ox,8,1,NA,0,8,priming
2025-05-09T11:16:32.857872,5d20p5ox,9,1,NA,0,9,baseline
2025-05-09T11:16:32.857973,5d20p5ox,10,1,NA,0,10,baseline
2025-05-09T11:16:32.858075,5d20p5ox,11,1,NA,0,11,priming
2025-05-09T11:16:32.858175,5d20p5ox,12,1,NA,0,12,baseline
2025-05-09T11:16:32.860606,5d20p5ox,1,1,NA,0,1,baseline
2025-05-09T11:16:32.861149,5d20p5ox,2,1,NA,0,2,priming
2025-05-09T11:16:32.861323,5d20p5ox,3,1,NA,0,3,baseline
2025-05-09T11:16:32.861478,5d20p5ox,4,1,NA,0,4,priming
2025-05-09T11:16:32.861594,5d20p5ox,5,1,NA,0,5,baseline
2025-05-09T11:16:32.861704,5d20p5ox,6,1,NA,0,6,baseline
2025-05-09T11:16:32.861828,5d20p5ox,7,1,NA,0,7,baseline
2025-05-09T11:16:32.861943,5d20p5ox,8,1,NA,0,8,priming
2025-05-09T11:16:32.862045,5d20p5ox,9,1,NA,0,9,baseline
2025-05-09T11:16:32.862160,5d20p5ox,10,1,NA,0,10,baseline
2025-05-09T11:16:32.862270,5d20p5ox,11,1,NA,0,11,priming
2025-05-09T11:16:32.862390,5d20p5ox,12,1,NA,0,12,baseline
2025-05-09T11:16:32.864769,5d20p5ox,1,1,NA,0,1,baseline
2025-05-09T11:16:32.865400,5d20p5ox,2,1,NA,0,2,priming
2025-05-09T11:16:32.865584,5d20p5ox,3,1,NA,0,3,baseline
2025-05-09T11:16:32.865724,5d20p5ox,4,1,NA,0,4,priming
2025-05-09T11:16:32.866005,5d20p5ox,5,1,NA,0,5,baseline
2025-05-09T11:16:32.882523,5d20p5ox,6,1,NA,0,6,baseline
2025-05-09T11:16:32.883906,5d20p5ox,7,1,NA,0,7,baseline
2025-05-09T11:16:32.884141,5d20p5ox,8,1,NA,0,8,priming
2025-05-09T11:16:32.884284,5d20p5ox,9,1,NA,0,9,baseline
2025-05-09T11:16:32.884453,5d20p5ox,10,1,NA,0,10,baseline
2025-05-09T11:16:32.884605,5d20p5ox,11,1,NA,0,11,priming
2025-05-09T11:16:32.884745,5d20p5ox,12,1,NA,0,12,baseline
2025-05-09T11:16:32.891649,5d20p5ox,1,1,NA,0,1,baseline
2025-05-09T11:16:32.892247,5d20p5ox,2,1,NA,0,2,priming
2025-05-09T11:16:32.892379,5d20p5ox,3,1,NA,0,3,baseline
2025-05-09T11:16:32.892498,5d20p5ox,4,1,NA,0,4,priming
2025-05-09T11:16:32.892609,5d20p5ox,5,1,NA,0,5,baseline
2025-05-09T11:16:32.892720,5d20p5ox,6,1,NA,0,6,baseline
2025-05-09T11:16:32.892828,5d20p5ox,7,1,NA,0,7,baseline
2025-05-09T11:16:32.892936,5d20p5ox,8,1,NA,0,8,priming
2025-05-09T11:16:32.893049,5d20p5ox,9,1,NA,0,9,baseline
2025-05-09T11:16:32.893152,5d20p5ox,10,1,NA,0,10,baseline
2025-05-09T11:16:32.893254,5d20p5ox,11,1,NA,0,11,priming
2025-05-09T11:16:32.893356,5d20p5ox,12,1,NA,0,12,baseline
2025-05-09T11:17:02.703339,rchozcbs,1,1,NA,0,1,priming
2025-05-09T11:17:02.705583,rchozcbs,2,1,NA,0,2,priming
2025-05-09T11:17:02.706294,rchozcbs,3,1,NA,0,3,baseline
2025-05-09T11:17:02.708561,rchozcbs,1,1,NA,0,1,priming
2025-05-09T11:17:02.709071,rchozcbs,2,1,NA,0,2,priming
2025-05-09T11:17:02.709197,rchozcbs,3,1,NA,0,3,baseline
2025-05-09T11:17:02.711167,rchozcbs,1,1,NA,0,1,priming
2025-05-09T11:17:02.711636,rchozcbs,2,1,NA,0,2,priming
2025-05-09T11:17:02.711755,rchozcbs,3,1,NA,0,3,baseline
2025-05-09T11:17:02.713691,rchozcbs,1,1,NA,0,1,priming
2025-05-09T11:17:02.714318,rchozcbs,2,1,NA,0,2,priming
2025-05-09T11:17:02.715047,rchozcbs,3,1,NA,0,3,baseline
2025-05-09T11:17:02.718822,rchozcbs,1,1,NA,0,1,priming
2025-05-09T11:17:02.719497,rchozcbs,2,1,NA,0,2,priming
2025-05-09T11:17:02.719642,rchozcbs,3,1,NA,0,3,baseline
2025-05-09T11:17:39.857086,6k7qpazy,1,1,NA,0,1,priming
2025-05-09T11:17:39.859210,6k7qpazy,2,1,NA,0,2,priming
2025-05-09T11:17:39.859891,6k7qpazy,3,1,NA,0,3,priming
2025-05-09T11:17:39.860761,6k7qpazy,4,1,NA,0,4,baseline
2025-05-09T11:17:39.861425,6k7qpazy,5,1,NA,0,5,priming
2025-05-09T11:17:39.861950,6k7qpazy,6,1,NA,0,6,priming
2025-05-09T11:17:39.864390,6k7qpazy,1,1,NA,0,1,priming
2025-05-09T11:17:39.864902,6k7qpazy,2,1,NA,0,2,priming
2025-05-09T11:17:39.865027,6k7qpazy,3,1,NA,0,3,priming
2025-05-09T11:17:39.865140,6k7qpazy,4,1,NA,0,4,baseline
2025-05-09T11:17:39.865252,6k7qpazy,5,1,NA,0,5,priming
2025-05-09T11:17:39.865360,6k7qpazy,6,1,NA,0,6,priming
2025-05-09T11:17:39.869219,6k7qpazy,1,1,NA,0,1,priming
2025-05-09T11:17:39.871014,6k7qpazy,2,1,NA,0,2,priming
2025-05-09T11:17:39.871208,6k7qpazy,3,1,NA,0,3,priming
2025-05-09T11:17:39.871391,6k7qpazy,4,1,NA,0,4,baseline
2025-05-09T11:17:39.871535,6k7qpazy,5,1,NA,0,5,priming
2025-05-09T11:17:39.871680,6k7qpazy,6,1,NA,0,6,priming
2025-05-09T11:17:39.879625,6k7qpazy,1,1,NA,0,1,priming
2025-05-09T11:17:39.880800,6k7qpazy,2,1,NA,0,2,priming
2025-05-09T11:17:39.881055,6k7qpazy,3,1,NA,0,3,priming
2025-05-09T11:17:39.881218,6k7qpazy,4,1,NA,0,4,baseline
2025-05-09T11:17:39.881393,6k7qpazy,5,1,NA,0,5,priming
2025-05-09T11:17:39.881523,6k7qpazy,6,1,NA,0,6,priming
2025-05-09T11:17:39.884067,6k7qpazy,1,1,NA,0,1,priming
2025-05-09T11:17:39.884776,6k7qpazy,2,1,NA,0,2,priming
2025-05-09T11:17:39.885049,6k7qpazy,3,1,NA,0,3,priming
2025-05-09T11:17:39.885355,6k7qpazy,4,1,NA,0,4,baseline
2025-05-09T11:17:39.885845,6k7qpazy,5,1,NA,0,5,priming
2025-05-09T11:17:39.886043,6k7qpazy,6,1,NA,0,6,priming
2025-05-10T03:01:32.833979,0te4xdyk,1,1,NA,0,1,priming
2025-05-10T03:01:32.836168,0te4xdyk,2,1,NA,0,2,baseline
2025-05-10T03:01:32.836843,0te4xdyk,3,1,NA,0,3,priming
2025-05-10T03:01:32.837426,0te4xdyk,4,1,NA,0,4,baseline
2025-05-10T03:01:32.838402,0te4xdyk,5,1,NA,0,5,baseline
2025-05-10T03:01:32.841359,0te4xdyk,6,1,NA,0,6,baseline
2025-05-10T03:01:32.845868,0te4xdyk,1,1,NA,0,1,priming
2025-05-10T03:01:32.847378,0te4xdyk,2,1,NA,0,2,baseline
2025-05-10T03:01:32.847570,0te4xdyk,3,1,NA,0,3,priming
2025-05-10T03:01:32.847784,0te4xdyk,4,1,NA,0,4,baseline
2025-05-10T03:01:32.847949,0te4xdyk,5,1,NA,0,5,baseline
2025-05-10T03:01:32.848104,0te4xdyk,6,1,NA,0,6,baseline
2025-05-10T03:01:32.850478,0te4xdyk,1,1,NA,0,1,priming
2025-05-10T03:01:32.851182,0te4xdyk,2,1,NA,0,2,baseline
2025-05-10T03:01:32.851367,0te4xdyk,3,1,NA,0,3,priming
2025-05-10T03:01:32.851516,0te4xdyk,4,1,NA,0,4,baseline
2025-05-10T03:01:32.851646,0te4xdyk,5,1,NA,0,5,baseline
2025-05-10T03:01:32.851827,0te4xdyk,6,1,NA,0,6,baseline
2025-05-10T03:01:32.854050,0te4xdyk,1,1,NA,0,1,priming
2025-05-10T03:01:32.854759,0te4xdyk,2,1,NA,0,2,baseline
2025-05-10T03:01:32.854934,0te4xdyk,3,1,NA,0,3,priming
2025-05-10T03:01:32.855117,0te4xdyk,4,1,NA,0,4,baseline
2025-05-10T03:01:32.855279,0te4xdyk,5,1,NA,0,5,baseline
2025-05-10T03:01:32.855431,0te4xdyk,6,1,NA,0,6,baseline
2025-05-10T03:01:32.861377,0te4xdyk,1,1,NA,0,1,priming
2025-05-10T03:01:32.861905,0te4xdyk,2,1,NA,0,2,baseline
2025-05-10T03:01:32.862147,0te4xdyk,3,1,NA,0,3,priming
2025-05-10T03:01:32.862333,0te4xdyk,4,1,NA,0,4,baseline
2025-05-10T03:01:32.862488,0te4xdyk,5,1,NA,0,5,baseline
2025-05-10T03:01:32.862632,0te4xdyk,6,1,NA,0,6,baseline
2025-05-10T03:26:07.052783,ln1trkmk,1,1,NA,0,1,baseline
2025-05-10T03:26:07.055084,ln1trkmk,2,1,NA,0,2,priming
2025-05-10T03:26:07.055822,ln1trkmk,3,1,NA,0,3,baseline
2025-05-10T03:26:07.056378,ln1trkmk,4,1,NA,0,4,baseline
2025-05-10T03:26:07.056898,ln1trkmk,5,1,NA,0,5,baseline
2025-05-10T03:26:07.057457,ln1trkmk,6,1,NA,0,6,priming
2025-05-10T03:26:07.061618,ln1trkmk,1,1,NA,0,1,baseline
2025-05-10T03:26:07.062687,ln1trkmk,2,1,NA,0,2,priming
2025-05-10T03:26:07.062891,ln1trkmk,3,1,NA,0,3,baseline
2025-05-10T03:26:07.063678,ln1trkmk,4,1,NA,0,4,baseline
2025-05-10T03:26:07.063985,ln1trkmk,5,1,NA,0,5,baseline
2025-05-10T03:26:07.064160,ln1trkmk,6,1,NA,0,6,priming
2025-05-10T03:26:07.069383,ln1trkmk,1,1,NA,0,1,baseline
2025-05-10T03:26:07.070073,ln1trkmk,2,1,NA,0,2,priming
2025-05-10T03:26:07.070241,ln1trkmk,3,1,NA,0,3,baseline
2025-05-10T03:26:07.070381,ln1trkmk,4,1,NA,0,4,baseline
2025-05-10T03:26:07.070511,ln1trkmk,5,1,NA,0,5,baseline
2025-05-10T03:26:07.070681,ln1trkmk,6,1,NA,0,6,priming
2025-05-10T03:26:07.072844,ln1trkmk,1,1,NA,0,1,baseline
2025-05-10T03:26:07.073350,ln1trkmk,2,1,NA,0,2,priming
2025-05-10T03:26:07.073467,ln1trkmk,3,1,NA,0,3,baseline
2025-05-10T03:26:07.073575,ln1trkmk,4,1,NA,0,4,baseline
2025-05-10T03:26:07.073677,ln1trkmk,5,1,NA,0,5,baseline
2025-05-10T03:26:07.073779,ln1trkmk,6,1,NA,0,6,priming
2025-05-10T03:26:07.076411,ln1trkmk,1,1,NA,0,1,baseline
2025-05-10T03:26:07.076974,ln1trkmk,2,1,NA,0,2,priming
2025-05-10T03:26:07.077115,ln1trkmk,3,1,NA,0,3,baseline
2025-05-10T03:26:07.077256,ln1trkmk,4,1,NA,0,4,baseline
2025-05-10T03:26:07.077384,ln1trkmk,5,1,NA,0,5,baseline
2025-05-10T03:26:07.077509,ln1trkmk,6,1,NA,0,6,priming
2025-05-10T03:29:11.147992,vam2tf6n,1,1,NA,0,1,priming
2025-05-10T03:29:11.150354,vam2tf6n,2,1,NA,0,2,baseline
2025-05-10T03:29:11.151004,vam2tf6n,3,1,NA,0,3,baseline
2025-05-10T03:29:11.151499,vam2tf6n,4,1,NA,0,4,baseline
2025-05-10T03:29:11.152169,vam2tf6n,5,1,NA,0,5,baseline
2025-05-10T03:29:11.152752,vam2tf6n,6,1,NA,0,6,baseline
2025-05-10T03:29:11.157228,vam2tf6n,1,1,NA,0,1,priming
2025-05-10T03:29:11.158824,vam2tf6n,2,1,NA,0,2,baseline
2025-05-10T03:29:11.159058,vam2tf6n,3,1,NA,0,3,baseline
2025-05-10T03:29:11.159217,vam2tf6n,4,1,NA,0,4,baseline
2025-05-10T03:29:11.159353,vam2tf6n,5,1,NA,0,5,baseline
2025-05-10T03:29:11.159484,vam2tf6n,6,1,NA,0,6,baseline
2025-05-10T03:29:11.163254,vam2tf6n,1,1,NA,0,1,priming
2025-05-10T03:29:11.168018,vam2tf6n,2,1,NA,0,2,baseline
2025-05-10T03:29:11.168279,vam2tf6n,3,1,NA,0,3,baseline
2025-05-10T03:29:11.168450,vam2tf6n,4,1,NA,0,4,baseline
2025-05-10T03:29:11.168652,vam2tf6n,5,1,NA,0,5,baseline
2025-05-10T03:29:11.168829,vam2tf6n,6,1,NA,0,6,baseline
2025-05-10T03:29:11.171108,vam2tf6n,1,1,NA,0,1,priming
2025-05-10T03:29:11.171612,vam2tf6n,2,1,NA,0,2,baseline
2025-05-10T03:29:11.171727,vam2tf6n,3,1,NA,0,3,baseline
2025-05-10T03:29:11.171832,vam2tf6n,4,1,NA,0,4,baseline
2025-05-10T03:29:11.171938,vam2tf6n,5,1,NA,0,5,baseline
2025-05-10T03:29:11.172042,vam2tf6n,6,1,NA,0,6,baseline
2025-05-10T03:29:11.174851,vam2tf6n,1,1,NA,0,1,priming
2025-05-10T03:29:11.175448,vam2tf6n,2,1,NA,0,2,baseline
2025-05-10T03:29:11.175569,vam2tf6n,3,1,NA,0,3,baseline
2025-05-10T03:29:11.175675,vam2tf6n,4,1,NA,0,4,baseline
2025-05-10T03:29:11.175780,vam2tf6n,5,1,NA,0,5,baseline
2025-05-10T03:29:11.175879,vam2tf6n,6,1,NA,0,6,baseline
2025-05-10T06:27:09.738260,7ighjmxf,1,1,NA,0,1,priming
2025-05-10T06:27:09.753228,7ighjmxf,2,1,NA,0,2,priming
2025-05-10T06:27:09.754183,7ighjmxf,3,1,NA,0,3,priming
2025-05-10T06:27:09.754942,7ighjmxf,4,1,NA,0,4,baseline
2025-05-10T06:27:09.755504,7ighjmxf,5,1,NA,0,5,priming
2025-05-10T06:27:09.756064,7ighjmxf,6,1,NA,0,6,baseline
2025-05-10T06:27:09.759779,7ighjmxf,1,1,NA,0,1,priming
2025-05-10T06:27:09.760424,7ighjmxf,2,1,NA,0,2,priming
2025-05-10T06:27:09.760547,7ighjmxf,3,1,NA,0,3,priming
2025-05-10T06:27:09.760658,7ighjmxf,4,1,NA,0,4,baseline
2025-05-10T06:27:09.760765,7ighjmxf,5,1,NA,0,5,priming
2025-05-10T06:27:09.760869,7ighjmxf,6,1,NA,0,6,baseline
2025-05-10T06:27:09.762867,7ighjmxf,1,1,NA,0,1,priming
2025-05-10T06:27:09.763345,7ighjmxf,2,1,NA,0,2,priming
2025-05-10T06:27:09.763456,7ighjmxf,3,1,NA,0,3,priming
2025-05-10T06:27:09.763560,7ighjmxf,4,1,NA,0,4,baseline
2025-05-10T06:27:09.763663,7ighjmxf,5,1,NA,0,5,priming
2025-05-10T06:27:09.763782,7ighjmxf,6,1,NA,0,6,baseline
2025-05-10T06:27:09.765725,7ighjmxf,1,1,NA,0,1,priming
2025-05-10T06:27:09.766306,7ighjmxf,2,1,NA,0,2,priming
2025-05-10T06:27:09.766479,7ighjmxf,3,1,NA,0,3,priming
2025-05-10T06:27:09.766740,7ighjmxf,4,1,NA,0,4,baseline
2025-05-10T06:27:09.766892,7ighjmxf,5,1,NA,0,5,priming
2025-05-10T06:27:09.767025,7ighjmxf,6,1,NA,0,6,baseline
2025-05-10T06:27:09.799751,7ighjmxf,1,1,NA,0,1,priming
2025-05-10T06:27:09.800593,7ighjmxf,2,1,NA,0,2,priming
2025-05-10T06:27:09.800817,7ighjmxf,3,1,NA,0,3,priming
2025-05-10T06:27:09.800986,7ighjmxf,4,1,NA,0,4,baseline
2025-05-10T06:27:09.801314,7ighjmxf,5,1,NA,0,5,priming
2025-05-10T06:27:09.801555,7ighjmxf,6,1,NA,0,6,baseline
2025-05-10T06:29:10.151511,yb7uo7tm,1,1,NA,0,1,priming
2025-05-10T06:29:10.155568,yb7uo7tm,2,1,NA,0,2,priming
2025-05-10T06:29:10.157084,yb7uo7tm,3,1,NA,0,3,baseline
2025-05-10T06:29:10.158521,yb7uo7tm,4,1,NA,0,4,priming
2025-05-10T06:29:10.159619,yb7uo7tm,5,1,NA,0,5,priming
2025-05-10T06:29:10.160227,yb7uo7tm,6,1,NA,0,6,baseline
2025-05-10T06:29:10.162915,yb7uo7tm,1,1,NA,0,1,priming
2025-05-10T06:29:10.163508,yb7uo7tm,2,1,NA,0,2,priming
2025-05-10T06:29:10.163636,yb7uo7tm,3,1,NA,0,3,baseline
2025-05-10T06:29:10.163775,yb7uo7tm,4,1,NA,0,4,priming
2025-05-10T06:29:10.163905,yb7uo7tm,5,1,NA,0,5,priming
2025-05-10T06:29:10.164030,yb7uo7tm,6,1,NA,0,6,baseline
2025-05-10T06:29:10.165982,yb7uo7tm,1,1,NA,0,1,priming
2025-05-10T06:29:10.167214,yb7uo7tm,2,1,NA,0,2,priming
2025-05-10T06:29:10.167442,yb7uo7tm,3,1,NA,0,3,baseline
2025-05-10T06:29:10.167562,yb7uo7tm,4,1,NA,0,4,priming
2025-05-10T06:29:10.167673,yb7uo7tm,5,1,NA,0,5,priming
2025-05-10T06:29:10.167782,yb7uo7tm,6,1,NA,0,6,baseline
2025-05-10T06:29:10.169991,yb7uo7tm,1,1,NA,0,1,priming
2025-05-10T06:29:10.170534,yb7uo7tm,2,1,NA,0,2,priming
2025-05-10T06:29:10.170658,yb7uo7tm,3,1,NA,0,3,baseline
2025-05-10T06:29:10.170771,yb7uo7tm,4,1,NA,0,4,priming
2025-05-10T06:29:10.170878,yb7uo7tm,5,1,NA,0,5,priming
2025-05-10T06:29:10.170982,yb7uo7tm,6,1,NA,0,6,baseline
2025-05-10T06:29:10.172855,yb7uo7tm,1,1,NA,0,1,priming
2025-05-10T06:29:10.173312,yb7uo7tm,2,1,NA,0,2,priming
2025-05-10T06:29:10.173427,yb7uo7tm,3,1,NA,0,3,baseline
2025-05-10T06:29:10.173534,yb7uo7tm,4,1,NA,0,4,priming
2025-05-10T06:29:10.173638,yb7uo7tm,5,1,NA,0,5,priming
2025-05-10T06:29:10.173741,yb7uo7tm,6,1,NA,0,6,baseline
2025-05-10T06:30:54.108851,vmr8s0dq,1,1,NA,0,1,baseline
2025-05-10T06:30:54.110914,vmr8s0dq,2,1,NA,0,2,baseline
2025-05-10T06:30:54.111521,vmr8s0dq,3,1,NA,0,3,priming
2025-05-10T06:30:54.112166,vmr8s0dq,4,1,NA,0,4,baseline
2025-05-10T06:30:54.112786,vmr8s0dq,5,1,NA,0,5,priming
2025-05-10T06:30:54.113291,vmr8s0dq,6,1,NA,0,6,baseline
2025-05-10T06:30:54.116503,vmr8s0dq,1,1,NA,0,1,baseline
2025-05-10T06:30:54.117090,vmr8s0dq,2,1,NA,0,2,baseline
2025-05-10T06:30:54.117226,vmr8s0dq,3,1,NA,0,3,priming
2025-05-10T06:30:54.117344,vmr8s0dq,4,1,NA,0,4,baseline
2025-05-10T06:30:54.117474,vmr8s0dq,5,1,NA,0,5,priming
2025-05-10T06:30:54.117687,vmr8s0dq,6,1,NA,0,6,baseline
2025-05-10T06:30:54.121764,vmr8s0dq,1,1,NA,0,1,baseline
2025-05-10T06:30:54.122353,vmr8s0dq,2,1,NA,0,2,baseline
2025-05-10T06:30:54.122529,vmr8s0dq,3,1,NA,0,3,priming
2025-05-10T06:30:54.122671,vmr8s0dq,4,1,NA,0,4,baseline
2025-05-10T06:30:54.122806,vmr8s0dq,5,1,NA,0,5,priming
2025-05-10T06:30:54.122930,vmr8s0dq,6,1,NA,0,6,baseline
2025-05-10T06:30:54.126975,vmr8s0dq,1,1,NA,0,1,baseline
2025-05-10T06:30:54.127598,vmr8s0dq,2,1,NA,0,2,baseline
2025-05-10T06:30:54.127762,vmr8s0dq,3,1,NA,0,3,priming
2025-05-10T06:30:54.127929,vmr8s0dq,4,1,NA,0,4,baseline
2025-05-10T06:30:54.128065,vmr8s0dq,5,1,NA,0,5,priming
2025-05-10T06:30:54.128197,vmr8s0dq,6,1,NA,0,6,baseline
2025-05-10T06:30:54.130292,vmr8s0dq,1,1,NA,0,1,baseline
2025-05-10T06:30:54.130864,vmr8s0dq,2,1,NA,0,2,baseline
2025-05-10T06:30:54.131040,vmr8s0dq,3,1,NA,0,3,priming
2025-05-10T06:30:54.131167,vmr8s0dq,4,1,NA,0,4,baseline
2025-05-10T06:30:54.131285,vmr8s0dq,5,1,NA,0,5,priming
2025-05-10T06:30:54.131399,vmr8s0dq,6,1,NA,0,6,baseline
2025-05-10T06:40:52.194696,vy7frls6,1,1,NA,0,1,priming
2025-05-10T06:40:52.196843,vy7frls6,2,1,NA,0,2,priming
2025-05-10T06:40:52.197520,vy7frls6,3,1,NA,0,3,priming
2025-05-10T06:40:52.198044,vy7frls6,4,1,NA,0,4,baseline
2025-05-10T06:40:52.198620,vy7frls6,5,1,NA,0,5,baseline
2025-05-10T06:40:52.199130,vy7frls6,6,1,NA,0,6,baseline
2025-05-10T06:40:52.201509,vy7frls6,1,1,NA,0,1,priming
2025-05-10T06:40:52.202278,vy7frls6,2,1,NA,0,2,priming
2025-05-10T06:40:52.202404,vy7frls6,3,1,NA,0,3,priming
2025-05-10T06:40:52.202517,vy7frls6,4,1,NA,0,4,baseline
2025-05-10T06:40:52.203121,vy7frls6,5,1,NA,0,5,baseline
2025-05-10T06:40:52.203758,vy7frls6,6,1,NA,0,6,baseline
2025-05-10T06:40:52.206540,vy7frls6,1,1,NA,0,1,priming
2025-05-10T06:40:52.207202,vy7frls6,2,1,NA,0,2,priming
2025-05-10T06:40:52.207411,vy7frls6,3,1,NA,0,3,priming
2025-05-10T06:40:52.207592,vy7frls6,4,1,NA,0,4,baseline
2025-05-10T06:40:52.207801,vy7frls6,5,1,NA,0,5,baseline
2025-05-10T06:40:52.208043,vy7frls6,6,1,NA,0,6,baseline
2025-05-10T06:40:52.213245,vy7frls6,1,1,NA,0,1,priming
2025-05-10T06:40:52.213927,vy7frls6,2,1,NA,0,2,priming
2025-05-10T06:40:52.214177,vy7frls6,3,1,NA,0,3,priming
2025-05-10T06:40:52.214347,vy7frls6,4,1,NA,0,4,baseline
2025-05-10T06:40:52.214490,vy7frls6,5,1,NA,0,5,baseline
2025-05-10T06:40:52.214620,vy7frls6,6,1,NA,0,6,baseline
2025-05-10T06:40:52.216890,vy7frls6,1,1,NA,0,1,priming
2025-05-10T06:40:52.217414,vy7frls6,2,1,NA,0,2,priming
2025-05-10T06:40:52.217541,vy7frls6,3,1,NA,0,3,priming
2025-05-10T06:40:52.217670,vy7frls6,4,1,NA,0,4,baseline
2025-05-10T06:40:52.217783,vy7frls6,5,1,NA,0,5,baseline
2025-05-10T06:40:52.217937,vy7frls6,6,1,NA,0,6,baseline
2025-05-10T06:45:30.321090,ul34bx21,1,1,NA,0,1,priming
2025-05-10T06:45:30.323013,ul34bx21,2,1,NA,0,2,priming
2025-05-10T06:45:30.323604,ul34bx21,3,1,NA,0,3,baseline
2025-05-10T06:45:30.324125,ul34bx21,4,1,NA,0,4,priming
2025-05-10T06:45:30.324768,ul34bx21,5,1,NA,0,5,priming
2025-05-10T06:45:30.325378,ul34bx21,6,1,NA,0,6,priming
2025-05-10T06:45:30.328137,ul34bx21,1,1,NA,0,1,priming
2025-05-10T06:45:30.328652,ul34bx21,2,1,NA,0,2,priming
2025-05-10T06:45:30.328776,ul34bx21,3,1,NA,0,3,baseline
2025-05-10T06:45:30.328888,ul34bx21,4,1,NA,0,4,priming
2025-05-10T06:45:30.328996,ul34bx21,5,1,NA,0,5,priming
2025-05-10T06:45:30.329102,ul34bx21,6,1,NA,0,6,priming
2025-05-10T06:45:30.331003,ul34bx21,1,1,NA,0,1,priming
2025-05-10T06:45:30.331538,ul34bx21,2,1,NA,0,2,priming
2025-05-10T06:45:30.331683,ul34bx21,3,1,NA,0,3,baseline
2025-05-10T06:45:30.331814,ul34bx21,4,1,NA,0,4,priming
2025-05-10T06:45:30.331928,ul34bx21,5,1,NA,0,5,priming
2025-05-10T06:45:30.332038,ul34bx21,6,1,NA,0,6,priming
2025-05-10T06:45:30.333970,ul34bx21,1,1,NA,0,1,priming
2025-05-10T06:45:30.334436,ul34bx21,2,1,NA,0,2,priming
2025-05-10T06:45:30.334597,ul34bx21,3,1,NA,0,3,baseline
2025-05-10T06:45:30.334771,ul34bx21,4,1,NA,0,4,priming
2025-05-10T06:45:30.335060,ul34bx21,5,1,NA,0,5,priming
2025-05-10T06:45:30.335181,ul34bx21,6,1,NA,0,6,priming
2025-05-10T06:45:30.337100,ul34bx21,1,1,NA,0,1,priming
2025-05-10T06:45:30.337744,ul34bx21,2,1,NA,0,2,priming
2025-05-10T06:45:30.337885,ul34bx21,3,1,NA,0,3,baseline
2025-05-10T06:45:30.338600,ul34bx21,4,1,NA,0,4,priming
2025-05-10T06:45:30.339132,ul34bx21,5,1,NA,0,5,priming
2025-05-10T06:45:30.339609,ul34bx21,6,1,NA,0,6,priming
2025-05-10T06:51:16.682284,w8wgd856,1,1,NA,0,1,baseline
2025-05-10T06:51:16.684646,w8wgd856,2,1,NA,0,2,priming
2025-05-10T06:51:16.685203,w8wgd856,3,1,NA,0,3,baseline
2025-05-10T06:51:16.685708,w8wgd856,4,1,NA,0,4,baseline
2025-05-10T06:51:16.686329,w8wgd856,5,1,NA,0,5,baseline
2025-05-10T06:51:16.687282,w8wgd856,6,1,NA,0,6,baseline
2025-05-10T06:51:16.692395,w8wgd856,1,1,NA,0,1,baseline
2025-05-10T06:51:16.693823,w8wgd856,2,1,NA,0,2,priming
2025-05-10T06:51:16.694327,w8wgd856,3,1,NA,0,3,baseline
2025-05-10T06:51:16.694729,w8wgd856,4,1,NA,0,4,baseline
2025-05-10T06:51:16.695161,w8wgd856,5,1,NA,0,5,baseline
2025-05-10T06:51:16.695921,w8wgd856,6,1,NA,0,6,baseline
2025-05-10T06:51:16.698612,w8wgd856,1,1,NA,0,1,baseline
2025-05-10T06:51:16.699182,w8wgd856,2,1,NA,0,2,priming
2025-05-10T06:51:16.699354,w8wgd856,3,1,NA,0,3,baseline
2025-05-10T06:51:16.699510,w8wgd856,4,1,NA,0,4,baseline
2025-05-10T06:51:16.699695,w8wgd856,5,1,NA,0,5,baseline
2025-05-10T06:51:16.699863,w8wgd856,6,1,NA,0,6,baseline
2025-05-10T06:51:16.702509,w8wgd856,1,1,NA,0,1,baseline
2025-05-10T06:51:16.703041,w8wgd856,2,1,NA,0,2,priming
2025-05-10T06:51:16.703162,w8wgd856,3,1,NA,0,3,baseline
2025-05-10T06:51:16.703280,w8wgd856,4,1,NA,0,4,baseline
2025-05-10T06:51:16.703392,w8wgd856,5,1,NA,0,5,baseline
2025-05-10T06:51:16.703500,w8wgd856,6,1,NA,0,6,baseline
2025-05-10T06:51:16.705617,w8wgd856,1,1,NA,0,1,baseline
